ONS_CODE,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14000778,40.5,38.3,100.0,79.5,31.8,84.9,29.1,68.2,40.8,3.3,,,7.4,,%
E14000779,13.6,30.4,36.2,25.2,16.9,30.2,63.8,83.1,69.6,,,,,,%
E14000780,58.3,42.1,100.0,55.5,25.4,48.3,56.0,74.6,51.7,,,,,,%
E14000781,20.5,33.6,100.0,31.3,26.6,44.1,,73.4,89.6,10.3,,38.0,10.3,38.0,%
E14000782,24.6,38.3,87.4,34.8,24.0,20.0,19.6,76.0,100.0,11.2,,39.2,11.4,37.9,%
E14000783,25.3,39.2,68.5,47.4,31.3,28.6,31.5,68.7,71.4,10.8,77.9,49.9,10.4,38.9,%
E14000784,35.7,33.1,72.9,46.6,25.6,31.4,27.1,74.4,68.6,6.1,,41.2,6.3,,%
E14000785,19.9,35.8,47.3,60.9,20.2,,52.7,79.8,79.3,8.4,72.2,72.2,8.0,,%
E14000786,23.5,40.6,63.2,56.2,21.8,,52.6,78.2,71.9,9.8,,,10.5,,%
E14000787,31.0,29.3,79.5,61.2,21.1,60.9,62.5,78.9,75.8,9.7,,41.9,9.8,,%
E14000788,38.7,29.0,100.0,62.3,14.8,69.5,46.7,85.2,,3.4,100.0,54.9,3.6,,%
E14000789,33.8,27.8,73.9,53.1,18.6,40.9,48.6,81.4,59.1,4.6,,,4.6,,%
E14000790,31.2,24.7,74.5,56.0,18.6,34.6,,81.4,63.4,7.2,,,7.6,,%
E14000791,43.6,39.1,50.0,33.1,16.1,58.4,50.0,83.9,100.0,6.9,,,7.1,,%
E14000792,25.3,27.7,45.9,39.1,17.6,,54.1,82.4,66.2,5.6,,,5.6,,%
E14000793,64.8,34.9,53.5,48.9,25.0,53.2,100.0,75.0,46.8,4.3,,25.2,4.3,,%
E14000794,14.5,42.6,51.8,40.2,27.1,59.9,64.6,72.9,70.7,4.9,,,4.9,,%
E14000795,37.3,43.6,68.4,57.2,32.1,32.4,,67.9,100.0,5.2,,,5.4,,%
E14000796,22.8,31.2,42.1,47.9,25.6,54.4,57.9,74.4,45.6,12.0,,44.7,12.5,,%
E14000797,28.7,38.5,67.3,64.2,28.0,62.3,32.7,72.0,37.7,4.1,,,4.2,,%
E14000798,26.5,49.5,54.0,64.2,23.3,32.9,46.0,76.7,100.0,6.9,,28.4,7.6,,%
E14000799,19.8,39.2,68.4,50.4,20.1,,31.6,79.9,100.0,5.0,,,5.3,,%
E14000800,38.5,38.1,75.4,49.3,25.2,32.8,24.6,74.8,67.2,5.5,,19.5,5.8,,%
E14000801,31.5,44.7,67.0,53.1,31.2,44.7,33.0,68.8,55.3,8.3,,41.1,8.5,37.4,%
E14000802,35.6,42.9,85.6,59.4,25.0,34.6,72.4,75.0,70.8,5.4,,,5.7,,%
E14000803,31.7,34.4,55.8,40.2,17.4,26.7,44.2,82.6,73.3,5.0,33.4,25.0,5.3,20.6,%
E14000804,25.6,29.8,34.6,40.9,16.8,46.1,65.4,83.2,53.9,7.5,,,7.5,,%
E14000805,33.6,46.6,92.3,71.9,34.1,41.0,49.9,65.9,59.0,,,,,,%
E14000806,18.6,41.0,63.8,49.3,18.2,,85.0,81.8,100.0,3.7,,,3.8,,%
E14000807,34.4,29.2,86.6,37.8,26.5,18.3,,73.5,81.7,12.8,,32.1,13.0,27.7,%
E14000808,46.8,34.9,85.2,53.4,26.2,44.6,51.9,73.8,77.3,11.4,,74.0,11.8,,%
E14000809,23.0,27.8,80.9,69.7,21.1,61.3,62.4,78.9,33.4,6.6,,,6.8,,%
E14000810,26.8,39.2,100.0,44.4,22.5,56.6,60.7,77.5,78.9,7.2,,,7.2,,%
E14000811,27.8,42.3,73.2,61.3,21.5,,69.8,78.5,63.4,5.6,38.7,15.1,6.4,,%
E14000812,18.1,39.0,54.9,26.7,18.6,18.7,45.1,81.4,91.6,1.9,,13.8,2.0,,%
E14000813,24.3,30.9,61.8,37.6,19.5,24.8,38.2,80.5,75.2,1.9,,,2.8,,%
E14000814,26.6,36.6,43.5,20.4,19.7,60.7,56.5,80.3,100.0,6.5,,,7.4,,%
E14000815,24.7,38.4,47.7,31.3,17.2,18.6,52.3,82.8,81.4,5.1,45.4,30.9,5.5,23.7,%
E14000816,25.0,42.8,100.0,77.8,24.8,42.5,50.0,75.2,63.7,4.4,,20.7,4.5,,%
E14000817,14.7,35.0,47.3,38.8,15.8,,100.0,84.2,83.3,,,,,,%
E14000818,30.4,46.0,68.4,63.5,25.2,,36.0,74.8,65.5,4.3,,,4.5,,%
E14000819,27.6,36.9,69.4,46.2,27.4,31.3,30.6,72.6,68.7,5.3,41.8,11.6,5.4,,%
E14000820,26.4,44.4,75.2,50.0,28.1,20.7,24.8,71.9,79.3,4.1,37.4,19.2,4.2,18.0,%
E14000821,30.3,31.1,59.6,37.1,14.2,47.1,40.4,85.8,88.0,2.7,,,2.8,,%
E14000822,30.4,32.3,65.7,42.8,20.3,18.8,34.3,79.7,81.2,4.3,37.8,14.7,4.5,21.3,%
E14000823,43.8,24.0,61.2,24.6,10.6,56.5,,89.4,100.0,5.5,,,5.5,,%
E14000824,30.3,28.6,78.6,26.1,14.7,70.4,52.4,85.3,90.9,,,,,,%
E14000825,15.8,36.6,18.3,19.3,16.5,,81.7,83.5,79.4,3.8,,,3.9,,%
E14000826,30.6,33.0,100.0,60.5,22.4,38.8,74.5,77.6,71.8,3.2,,,3.2,,%
E14000827,30.3,49.2,100.0,46.2,23.1,,37.4,76.9,78.4,3.3,,,4.1,,%
E14000828,27.5,39.1,49.2,35.3,17.5,,70.4,82.5,60.3,4.6,,45.8,5.0,,%
E14000829,16.5,41.6,55.4,62.7,26.0,68.0,44.6,74.0,32.0,3.9,,,4.3,,%
E14000830,12.1,30.5,51.9,26.4,13.8,20.9,48.1,86.2,88.2,1.0,,8.7,1.1,,%
E14000831,49.1,50.2,96.6,57.2,39.6,30.6,35.7,60.4,69.4,5.6,,,5.7,,%
E14000832,39.4,35.0,64.4,36.0,24.6,25.9,35.6,75.4,74.1,6.4,,11.0,6.5,,%
E14000833,36.2,38.8,63.0,39.1,23.9,30.8,37.0,76.1,69.2,6.6,,29.6,6.7,35.1,%
E14000834,51.3,42.3,82.6,45.8,30.5,,36.8,69.5,100.0,4.1,,,4.2,,%
E14000835,30.2,36.4,47.9,31.5,14.4,,52.1,85.6,82.4,3.5,,,3.7,,%
E14000836,10.1,44.8,100.0,46.0,23.1,34.1,75.6,76.9,73.7,5.2,,20.6,5.3,21.2,%
E14000837,16.0,41.4,100.0,36.1,20.6,,100.0,79.4,100.0,3.3,,,3.6,,%
E14000838,28.5,47.4,85.3,72.6,29.5,65.9,64.9,70.5,58.0,,,,,,%
E14000839,23.4,40.6,51.9,28.9,17.7,26.2,48.1,82.3,84.5,3.6,,15.0,3.8,,%
E14000840,11.9,42.8,45.3,42.8,28.8,41.4,54.7,71.2,58.6,7.2,,,7.5,,%
E14000841,33.6,30.7,71.1,59.0,12.8,43.4,28.9,87.2,56.6,3.4,48.2,56.7,3.5,,%
E14000842,21.1,43.6,43.7,20.8,23.5,62.4,56.3,76.5,100.0,3.8,,20.1,3.9,,%
E14000843,26.2,45.8,43.2,31.1,19.3,44.0,56.8,80.7,78.9,,,,,,%
E14000844,31.7,27.5,45.4,28.6,12.9,,54.6,87.1,85.9,6.4,44.8,13.8,7.3,,%
E14000845,64.6,43.9,100.0,80.7,16.7,,56.1,83.3,100.0,6.0,,35.6,6.2,,%
E14000846,46.7,41.4,57.7,52.5,21.8,45.3,42.3,78.2,54.7,2.3,,,2.4,,%
E14000847,22.1,50.5,60.6,36.3,28.3,,39.4,71.7,100.0,1.1,,18.2,1.2,27.6,%
E14000848,,45.4,37.2,68.3,22.0,,100.0,78.0,76.1,9.3,,,10.8,,%
E14000849,36.7,38.6,49.7,44.0,20.5,37.0,50.3,79.5,63.0,2.1,,,2.2,,%
E14000850,26.0,41.9,60.1,45.8,17.5,34.3,39.9,82.5,65.7,2.1,,14.4,2.2,,%
E14000851,22.6,29.9,45.3,29.8,13.4,26.7,54.7,86.6,85.7,5.5,28.3,16.5,5.4,34.7,%
E14000852,20.5,43.6,83.9,52.6,26.3,,70.3,73.7,100.0,2.9,,,3.1,,%
E14000853,18.9,42.1,73.5,39.6,27.1,21.9,26.5,72.9,78.1,7.0,45.0,22.0,7.3,23.8,%
E14000854,18.4,43.7,41.2,46.3,22.9,,58.8,77.1,58.0,2.5,,,2.5,,%
E14000855,17.3,34.6,60.3,30.2,17.1,17.3,39.7,82.9,82.7,2.3,35.1,16.4,2.4,15.9,%
E14000856,26.8,46.7,38.3,25.1,27.5,,71.0,72.5,100.0,3.7,,,3.8,,%
E14000857,18.9,37.1,57.5,46.6,23.5,49.1,42.5,76.5,50.9,3.0,,,3.1,,%
E14000858,36.2,31.3,67.0,35.9,14.2,,100.0,85.8,83.3,3.3,,,3.4,,%
E14000859,26.5,35.3,41.5,34.7,18.4,,58.5,81.6,100.0,6.3,,,7.0,,%
E14000860,10.9,32.2,27.3,13.4,15.6,,72.7,84.4,100.0,3.8,,,4.1,,%
E14000861,26.7,33.6,100.0,48.1,18.6,59.7,42.6,81.4,66.0,9.3,,44.4,9.6,,%
E14000862,26.4,29.4,56.1,19.7,14.4,,29.9,85.6,100.0,9.5,,,9.8,,%
E14000863,46.5,22.9,85.7,41.9,11.7,,41.4,88.3,100.0,2.3,,,5.0,,%
E14000864,17.0,32.5,100.0,20.7,19.4,18.4,,80.6,81.6,4.8,,,5.1,,%
E14000865,41.5,26.0,60.9,33.2,16.7,21.5,39.1,83.3,78.5,4.6,,19.7,4.7,,%
E14000866,17.4,41.2,45.2,33.9,31.4,25.8,54.8,68.6,74.2,9.5,,42.4,9.7,57.4,%
E14000867,31.6,37.2,71.1,32.5,22.5,30.7,28.9,77.5,85.9,2.7,,19.5,2.8,22.1,%
E14000868,13.9,30.8,40.1,19.3,15.7,35.6,79.9,84.3,81.2,5.7,39.0,24.0,5.9,,%
E14000869,51.1,27.4,53.3,12.3,11.6,,46.7,88.4,100.0,6.4,,,6.5,,%
E14000870,25.6,45.6,84.7,49.3,30.2,31.6,54.5,69.8,68.4,3.4,,22.9,3.5,25.5,%
E14000871,26.7,42.0,54.5,41.1,31.7,33.5,45.5,68.3,66.5,3.4,,,3.5,,%
E14000872,31.7,35.7,33.6,46.3,21.6,64.6,66.4,78.4,74.4,,,,,,%
E14000873,54.1,31.0,100.0,56.3,25.5,58.9,,74.5,41.1,7.2,,,5.6,,%
E14000874,77.2,34.8,69.9,45.1,19.9,35.4,30.1,80.1,64.6,4.1,37.5,22.2,4.4,,%
E14000875,26.4,34.8,79.0,22.6,20.4,45.9,45.2,79.6,90.6,7.4,,,7.7,,%
E14000876,35.6,35.4,69.2,48.6,17.0,,30.8,83.0,76.4,6.3,,25.7,6.4,,%
E14000877,24.2,34.8,40.4,21.5,16.0,,59.6,84.0,93.2,3.9,,,4.3,,%
E14000878,17.0,39.4,41.2,41.1,23.6,41.1,58.8,76.4,58.9,6.2,,14.2,6.5,,%
E14000879,14.0,36.9,26.6,17.9,15.4,,88.2,84.6,100.0,5.7,,21.5,6.0,,%
E14000880,52.4,43.5,58.3,60.6,33.0,61.8,41.7,67.0,38.2,4.5,,13.0,4.6,,%
E14000881,18.1,38.5,55.5,29.5,19.4,22.0,44.5,80.6,87.7,4.3,37.7,9.4,4.0,17.8,%
E14000882,33.5,24.9,87.6,40.0,21.5,30.3,,78.5,90.9,7.8,,46.0,6.5,15.1,%
E14000883,25.8,32.0,18.8,23.3,13.6,17.0,81.2,86.4,68.1,5.6,54.4,17.1,5.4,,%
E14000884,22.1,34.5,54.6,47.6,19.8,41.6,45.4,80.2,58.4,2.6,,14.8,2.7,17.3,%
E14000885,29.8,40.8,78.3,50.2,29.0,36.1,,71.0,63.9,7.0,,29.1,7.1,,%
E14000886,60.4,36.9,85.9,66.5,20.3,49.8,64.7,79.7,50.2,3.0,,,3.0,,%
E14000887,44.0,32.4,70.8,55.7,26.6,,34.4,73.4,61.5,8.0,,45.8,8.0,,%
E14000888,33.8,31.6,51.4,32.2,10.9,34.3,75.6,89.1,86.0,,,,,,%
E14000889,35.3,30.4,81.1,41.1,16.0,19.1,18.9,84.0,80.9,1.5,,,1.6,,%
E14000890,41.9,29.6,68.5,50.5,17.4,27.3,31.5,82.6,72.7,2.2,40.7,16.4,2.0,,%
E14000891,25.1,46.8,64.7,48.8,24.8,37.1,35.3,75.2,62.9,2.4,,17.4,2.4,,%
E14000892,35.6,38.2,37.8,20.7,24.2,,78.3,75.8,100.0,5.2,,,5.4,,%
E14000893,39.6,31.3,62.7,66.1,20.0,,66.4,80.0,100.0,,,,,,%
E14000894,23.2,38.8,60.2,38.6,22.4,,39.8,77.6,79.0,2.7,,,2.9,,%
E14000895,13.0,36.3,53.1,33.5,17.6,,88.5,82.4,87.6,7.8,,,7.7,,%
E14000896,30.5,30.3,72.8,61.6,16.5,25.2,39.6,83.5,61.7,2.4,,,2.5,,%
E14000897,25.5,40.3,74.0,47.5,28.8,30.6,26.0,71.2,69.4,3.7,,12.7,3.3,,%
E14000898,17.1,32.1,37.9,34.6,14.6,30.2,62.1,85.4,74.0,5.5,47.3,32.4,5.6,,%
E14000899,20.1,31.2,57.2,29.4,15.1,21.9,42.8,84.9,91.3,3.6,,20.2,3.7,,%
E14000900,22.3,32.5,100.0,36.9,20.9,,37.8,79.1,100.0,6.2,,,6.4,,%
E14000901,42.0,36.0,60.0,42.1,14.5,22.9,36.4,85.5,83.3,3.8,,,3.9,,%
E14000902,22.0,40.6,57.7,30.0,21.5,40.6,42.3,78.5,100.0,5.3,,28.0,5.6,,%
E14000903,20.1,41.8,81.4,75.9,26.3,68.4,22.0,73.7,57.6,2.4,67.6,18.3,2.5,,%
E14000904,18.5,37.6,50.7,27.7,23.7,37.2,49.3,76.3,91.0,7.8,,,8.0,,%
E14000905,45.3,30.5,39.9,43.8,15.7,,60.1,84.3,100.0,3.4,,,3.5,,%
E14000906,65.5,27.6,81.0,56.6,10.6,,23.3,89.4,60.9,9.8,,,10.2,,%
E14000907,41.8,30.3,100.0,68.8,14.4,79.4,47.1,85.6,56.8,3.8,,,4.1,,%
E14000908,9.5,31.7,68.0,51.9,19.7,47.0,46.6,80.3,53.0,5.0,,,5.5,,%
E14000909,43.8,40.3,72.4,59.1,21.5,18.3,32.2,78.5,100.0,6.9,,10.2,6.4,,%
E14000910,25.9,36.2,88.4,53.7,21.0,33.0,35.0,79.0,67.0,3.7,,,3.9,,%
E14000911,24.7,32.2,67.4,32.9,19.6,28.2,43.6,80.4,71.8,2.7,,21.8,2.8,,%
E14000912,41.2,37.4,78.9,44.6,16.4,,49.1,83.6,74.9,3.5,,,3.1,,%
E14000913,8.1,43.6,25.6,23.6,23.5,,74.9,76.5,76.9,3.9,,22.9,4.3,,%
E14000914,9.0,43.7,31.1,30.5,29.5,30.1,68.9,70.5,69.9,8.6,52.8,37.0,8.8,25.6,%
E14000915,14.5,37.4,53.4,53.6,26.5,53.7,46.6,73.5,46.3,5.5,,,5.9,,%
E14000916,34.9,44.2,69.0,37.7,20.5,22.0,31.0,79.5,90.2,3.1,,,3.4,,%
E14000917,21.7,34.2,50.0,25.4,17.3,,50.0,82.7,93.1,2.2,,,2.3,,%
E14000918,29.7,38.5,100.0,47.5,19.1,40.6,,80.9,86.0,4.5,,,4.7,,%
E14000919,41.2,27.3,61.9,36.4,17.4,27.8,79.4,82.6,72.2,7.8,85.0,27.9,8.0,,%
E14000920,46.1,38.7,65.6,61.3,27.6,54.3,34.4,72.4,45.7,5.3,,,5.4,,%
E14000921,22.0,38.4,82.4,48.9,31.1,35.0,33.9,68.9,65.0,6.8,,,6.0,,%
E14000922,33.3,40.7,56.2,55.8,24.4,55.5,35.3,75.6,44.5,4.0,,,4.2,,%
E14000923,26.0,40.2,61.2,35.6,27.7,,38.8,72.3,100.0,3.8,,,4.0,,%
E14000924,18.8,28.1,28.2,55.2,20.8,100.0,71.8,79.2,69.5,7.9,64.3,64.3,8.4,,%
E14000925,15.9,40.5,100.0,57.9,19.7,,,80.3,63.6,5.4,,,5.7,,%
E14000926,32.1,34.3,41.8,42.1,17.0,,58.2,83.0,57.5,2.4,28.1,25.3,2.6,,%
E14000927,20.6,30.4,100.0,20.4,16.3,,95.0,83.7,100.0,11.3,,48.3,11.7,48.3,%
E14000928,27.6,37.9,73.0,47.4,16.2,,64.3,83.8,100.0,,,,,,%
E14000929,24.5,38.4,82.3,59.8,14.4,31.1,43.9,85.6,100.0,3.4,,,3.5,,%
E14000930,41.6,30.9,78.4,62.0,24.8,46.9,21.6,75.2,53.1,6.2,56.7,21.4,6.4,14.7,%
E14000931,38.5,40.8,70.6,45.6,20.8,29.4,29.4,79.2,70.6,2.9,,24.0,3.0,,%
E14000932,17.1,35.4,40.0,19.2,15.7,,83.3,84.3,79.7,2.4,,,2.7,,%
E14000933,50.2,32.8,53.3,40.2,17.6,35.2,46.7,82.4,64.8,5.7,,26.5,5.9,20.6,%
E14000934,35.6,38.1,82.7,58.7,13.7,41.8,45.0,86.3,74.1,7.2,27.3,25.8,7.5,,%
E14000935,21.7,31.2,44.0,20.9,15.1,22.5,56.0,84.9,100.0,3.4,,18.3,3.5,,%
E14000936,16.6,46.9,32.2,29.1,23.8,63.2,75.9,76.2,100.0,5.5,,,5.9,,%
E14000937,47.5,29.0,70.7,38.6,15.3,31.8,29.3,84.7,88.5,2.5,,44.3,2.6,,%
E14000938,20.4,33.4,50.0,22.4,13.8,,70.2,86.2,100.0,2.8,,22.5,3.1,,%
E14000939,20.5,39.1,68.8,57.4,20.9,,31.2,79.1,100.0,,,,,,%
E14000940,28.4,32.2,37.5,33.2,16.4,,62.5,83.6,76.1,2.7,,37.9,4.2,,%
E14000941,29.3,41.3,66.6,31.7,19.2,46.2,51.0,80.8,82.5,4.3,,,4.6,,%
E14000942,27.9,36.1,57.7,47.0,20.6,,42.3,79.4,63.8,4.1,31.2,23.0,4.3,,%
E14000943,24.2,38.8,38.7,23.3,17.3,,61.3,82.7,84.7,5.6,,39.5,5.9,46.9,%
E14000944,13.8,48.6,54.8,51.3,34.2,49.1,45.2,65.8,50.9,8.5,53.7,29.8,8.3,27.7,%
E14000945,33.8,36.5,32.5,47.6,24.9,,80.8,75.1,100.0,,,,,,%
E14000946,21.1,42.4,70.9,41.8,20.1,,,79.9,100.0,5.6,,,6.1,,%
E14000947,17.7,35.5,50.9,32.0,19.4,26.1,49.1,80.6,82.4,5.7,66.0,31.9,5.9,,%
E14000948,22.7,52.7,72.8,55.9,32.6,51.8,27.2,67.4,63.8,12.7,,65.2,12.0,60.9,%
E14000949,33.2,30.5,58.0,39.1,17.3,,42.0,82.7,100.0,3.9,,,4.1,,%
E14000950,17.7,36.3,50.6,28.4,15.3,,49.4,84.7,88.7,1.9,,,2.0,,%
E14000951,17.7,32.1,70.4,53.3,17.2,36.1,24.2,82.8,59.8,6.9,,74.8,7.6,,%
E14000952,47.8,40.0,100.0,59.8,20.1,,29.2,79.9,100.0,4.5,,,5.1,,%
E14000953,19.3,33.4,54.4,42.9,17.3,68.3,67.7,82.7,100.0,3.2,,,3.3,,%
E14000954,39.0,30.9,42.6,20.8,11.9,,57.4,88.1,100.0,3.4,,,3.5,,%
E14000955,32.9,34.2,38.5,38.8,18.0,38.9,61.5,82.0,61.1,2.9,,,2.5,,%
E14000956,36.9,32.9,42.6,38.7,22.3,36.8,57.4,77.7,63.2,1.9,42.4,19.3,3.1,,%
E14000957,25.3,37.3,41.2,26.3,14.6,17.0,58.8,85.4,83.0,3.3,,,3.4,,%
E14000958,33.3,42.2,61.7,34.1,19.1,,38.3,80.9,92.6,3.3,,,3.6,,%
E14000959,43.1,43.7,100.0,58.3,23.3,29.7,32.8,76.7,61.2,3.2,,,3.3,,%
E14000960,29.2,31.5,55.2,50.3,17.2,48.6,44.8,82.8,76.8,1.3,,,2.4,,%
E14000961,35.0,39.8,38.2,32.1,18.7,29.6,61.8,81.3,80.0,8.5,,,8.9,,%
E14000962,11.4,43.2,100.0,50.1,18.3,70.5,80.7,81.7,68.7,2.8,,16.7,3.7,,%
E14000963,15.0,40.5,40.9,19.5,25.5,31.1,59.1,74.5,94.7,5.4,,20.8,5.5,,%
E14000964,21.9,44.8,54.5,28.3,24.3,,62.7,75.7,77.3,,,,,,%
E14000965,35.2,37.0,100.0,26.1,19.0,,,81.0,87.7,4.1,,,4.3,,%
E14000966,25.2,34.5,57.9,36.7,13.7,,73.6,86.3,100.0,5.1,,,5.6,,%
E14000967,26.8,37.5,84.9,50.8,24.3,18.7,40.5,75.7,81.3,3.6,,,3.8,,%
E14000968,27.2,31.2,56.2,26.2,17.4,,43.8,82.6,100.0,3.6,,,3.7,,%
E14000969,9.3,38.6,32.2,23.4,24.1,51.6,82.2,75.9,74.4,9.7,72.6,54.2,9.9,35.1,%
E14000970,21.7,42.9,76.5,48.4,27.6,32.3,26.8,72.4,67.7,3.9,40.8,16.3,4.0,,%
E14000971,27.9,35.4,51.4,29.2,16.7,35.7,48.6,83.3,100.0,4.0,,16.3,3.4,,%
E14000972,26.1,40.6,71.8,50.7,25.5,34.7,51.2,74.5,63.9,5.9,,,6.1,,%
E14000973,23.1,43.0,46.3,26.2,22.4,,53.7,77.6,87.8,3.4,,,3.4,,%
E14000974,28.2,42.0,43.6,37.8,22.3,,56.4,77.7,100.0,3.2,,,3.3,,%
E14000975,19.7,51.6,60.7,44.9,26.6,,53.7,73.4,100.0,5.7,,,8.3,,%
E14000976,41.5,38.1,78.7,37.8,18.8,,21.3,81.2,100.0,6.0,,,6.2,,%
E14000977,35.4,33.7,58.3,23.2,15.8,41.4,41.7,84.2,83.9,3.3,,,3.5,,%
E14000978,47.5,25.8,72.2,53.8,14.0,54.7,,86.0,80.4,10.9,,,11.2,,%
E14000979,22.4,27.6,54.5,29.7,16.7,,45.5,83.3,91.3,2.3,,,2.4,,%
E14000980,14.9,38.0,61.1,35.7,21.4,18.6,38.9,78.6,80.1,4.3,,11.2,4.7,,%
E14000981,34.1,45.4,54.5,48.8,19.7,53.3,45.5,80.3,84.2,4.4,,,4.7,,%
E14000982,14.2,36.1,41.9,31.6,22.4,28.6,58.1,77.6,71.4,4.7,,,4.9,,%
E14000983,17.3,28.7,45.5,43.1,13.7,40.6,54.1,86.3,59.4,3.7,,,3.9,,%
E14000984,31.5,29.5,47.0,35.1,18.6,44.4,53.0,81.4,80.7,2.4,,,4.6,,%
E14000985,34.5,33.4,42.7,28.9,14.2,,57.3,85.8,77.0,2.2,,,2.3,,%
E14000986,15.7,35.7,43.5,27.7,21.6,32.7,73.7,78.4,70.4,4.8,,,5.0,,%
E14000987,60.5,31.7,48.5,39.1,11.0,61.7,51.5,89.0,52.6,5.6,,,5.4,,%
E14000988,35.7,36.7,63.9,38.8,19.0,,36.1,81.0,81.6,2.0,,,3.3,,%
E14000989,23.4,35.6,79.9,58.7,20.9,,26.2,79.1,61.6,2.8,,,2.8,,%
E14000990,23.5,38.9,64.6,27.2,14.3,23.7,47.9,85.7,100.0,6.0,,,6.4,,%
E14000991,21.8,35.6,100.0,67.5,19.8,29.9,74.0,80.2,100.0,3.5,,,3.9,,%
E14000992,25.5,51.4,87.8,57.4,30.7,44.6,59.3,69.3,55.4,3.0,,19.9,3.1,,%
E14000993,15.1,42.1,42.9,31.9,19.7,25.3,57.1,80.3,74.7,2.7,,19.8,3.0,,%
E14000994,27.9,32.3,63.7,33.4,17.2,26.9,36.3,82.8,84.8,2.3,,,2.4,,%
E14000995,27.6,35.2,59.3,38.0,20.3,9.8,40.7,79.7,91.7,5.4,27.9,14.8,5.1,21.0,%
E14000996,36.4,39.3,64.5,29.2,15.8,,25.7,84.2,100.0,3.8,,,4.0,,%
E14000997,27.2,36.9,52.7,34.4,15.5,46.3,49.0,84.5,75.0,4.3,,,4.7,,%
E14000998,31.9,20.8,100.0,38.4,10.1,25.3,56.2,89.9,100.0,2.8,,,2.9,,%
E14000999,22.8,40.7,26.9,22.8,17.5,20.0,73.1,82.5,80.0,1.4,,,1.4,,%
E14001000,9.5,45.6,47.8,44.2,21.1,,84.2,78.9,64.7,,,,,,%
E14001001,3.7,50.5,49.9,8.4,27.1,50.8,50.1,72.9,100.0,3.2,,,3.4,,%
E14001002,40.9,30.7,100.0,53.6,22.4,40.1,,77.6,59.9,4.1,,,4.2,,%
E14001003,27.7,41.2,57.9,58.3,24.9,58.7,42.1,75.1,41.3,3.0,,,2.9,,%
E14001004,16.0,31.6,50.4,45.7,18.7,,49.6,81.3,58.1,4.0,,,4.3,,%
E14001005,19.4,40.1,100.0,54.8,27.3,43.3,22.7,72.7,78.0,7.6,,,8.1,,%
E14001006,7.7,39.9,40.0,20.5,21.8,44.7,60.0,78.2,100.0,3.5,61.2,23.7,3.6,,%
E14001007,25.6,23.4,29.2,26.0,12.9,27.7,70.8,87.1,79.0,13.9,64.2,43.9,14.1,,%
E14001008,44.2,17.3,100.0,53.8,11.4,84.6,60.1,88.6,63.7,6.9,,,6.0,,%
E14001009,29.5,38.9,38.6,46.1,18.2,38.4,61.4,81.8,100.0,7.1,,,7.2,,%
E14001010,15.0,40.8,72.6,46.2,22.3,36.5,,77.7,63.5,3.7,,,3.3,,%
E14001011,10.9,36.0,81.6,26.1,26.5,62.6,,73.5,81.2,5.5,,,5.7,,%
E14001012,13.2,47.7,78.4,51.0,33.2,47.2,38.2,66.8,52.8,6.9,,,5.9,,%
E14001013,40.4,19.3,58.7,44.6,15.8,56.0,,84.2,44.0,5.3,,77.9,5.6,77.9,%
E14001014,15.6,47.4,78.8,57.8,25.1,38.3,40.6,74.9,61.7,4.4,62.5,27.7,4.6,,%
E14001015,29.5,26.8,61.4,25.5,8.8,34.5,77.9,91.2,84.4,3.0,,23.1,2.4,,%
E14001016,28.5,39.9,81.2,31.5,21.5,,58.3,78.5,86.2,4.8,,,4.8,,%
E14001017,11.7,51.4,100.0,38.9,29.0,,47.5,71.0,71.8,6.2,,,6.4,,%
E14001018,39.8,41.4,72.0,45.9,22.5,27.1,28.0,77.5,90.5,2.7,,,2.8,,%
E14001019,27.0,23.6,49.2,22.8,9.4,49.9,67.5,90.6,83.0,4.5,,13.5,4.8,,%
E14001020,16.4,41.1,65.5,31.7,23.3,,34.5,76.7,86.8,5.4,,23.4,5.1,18.1,%
E14001021,30.4,23.9,81.7,40.5,16.3,41.4,47.6,83.7,100.0,2.9,,,3.0,,%
E14001022,27.3,37.8,70.4,30.0,20.3,,44.0,79.7,100.0,9.3,,,10.0,,%
E14001023,36.6,46.0,100.0,76.7,27.9,,32.6,72.1,55.8,4.1,,24.4,4.3,,%
E14001024,27.2,40.9,82.6,86.1,19.2,74.9,72.5,80.8,77.9,3.0,,15.0,3.1,19.0,%
E14001025,13.2,40.2,55.8,46.2,24.3,40.9,44.2,75.7,59.1,3.1,,,3.3,,%
E14001026,24.3,43.0,63.0,60.9,19.5,,67.6,80.5,74.5,3.4,,,3.7,,%
E14001027,27.8,29.1,69.2,34.3,15.3,,100.0,84.7,100.0,5.0,,,5.3,,%
E14001028,16.8,44.8,71.5,48.4,24.3,31.1,28.5,75.7,78.9,2.0,,17.8,2.1,,%
E14001029,26.8,46.2,82.7,70.0,35.2,,82.1,64.8,81.6,5.4,,28.9,5.9,,%
